vehicleID,pickupLocation,dropoffLocation,pickupTime,dropoffTime
6AF47,"(114.1091, 22.5921)","(114.11640200000001, 22.5844)",2014-06-01 20:43:54+00:00,2014-06-01 20:47:47+00:00
6AF47,"(114.112602, 22.5846)","(114.1222, 22.5639)",2014-06-01 20:50:29+00:00,2014-06-01 20:56:48+00:00
6AF47,"(114.124702, 22.562099)","(114.110497, 22.5404)",2014-06-01 20:57:51+00:00,2014-06-01 21:05:28+00:00
6AF47,"(114.1063, 22.544201)","(114.103302, 22.555799)",2014-06-01 21:07:52+00:00,2014-06-01 21:14:41+00:00
6AF47,"(114.106697, 22.552799)","(114.116699, 22.5504)",2014-06-01 21:16:05+00:00,2014-06-01 21:23:09+00:00
6AF47,"(114.116699, 22.5487)","(114.122498, 22.5504)",2014-06-01 21:24:25+00:00,2014-06-01 21:40:07+00:00
6AF47,"(114.122597, 22.549999)","(114.135201, 22.5751)",2014-06-01 21:44:37+00:00,2014-06-01 22:14:18+00:00
6AF47,"(114.134499, 22.5735)","(114.12930300000001, 22.550698999999998)",2014-06-01 22:16:16+00:00,2014-06-01 22:25:54+00:00
6AF47,"(114.125801, 22.548401000000002)","(114.054199, 22.568501)",2014-06-01 22:26:43+00:00,2014-06-01 22:50:20+00:00
6AF47,"(114.055099, 22.571301000000002)","(114.107803, 22.568399)",2014-06-01 22:50:59+00:00,2014-06-01 23:01:59+00:00
6AF47,"(114.125801, 22.5508)","(114.02600100000001, 22.6455)",2014-06-01 23:07:26+00:00,2014-06-01 23:35:28+00:00
6AF47,"(114.021202, 22.6374)","(114.011101, 22.6346)",2014-06-01 23:37:55+00:00,2014-06-01 23:42:35+00:00
6AF47,"(114.02649699999999, 22.6164)","(114.026604, 22.612499)",2014-06-01 23:49:41+00:00,2014-06-01 23:51:41+00:00
6AF47,"(114.02600100000001, 22.612301000000002)","(114.027702, 22.6094)",2014-06-01 23:53:43+00:00,2014-06-02 00:03:22+00:00
6BA43,"(114.170601, 22.5632)","(114.113899, 22.537001)",2014-06-01 07:42:30+00:00,2014-06-01 07:50:18+00:00
6BA43,"(114.136803, 22.549999)","(114.062599, 22.5175)",2014-06-01 08:11:39+00:00,2014-06-01 08:33:29+00:00
6BA43,"(114.074402, 22.539801)","(114.084, 22.548401000000002)",2014-06-01 08:46:06+00:00,2014-06-01 08:52:01+00:00
6BA43,"(114.103699, 22.553301)","(114.116203, 22.6014)",2014-06-01 09:03:09+00:00,2014-06-01 09:14:12+00:00
6BA43,"(114.119598, 22.5965)","(114.117104, 22.551001)",2014-06-01 09:18:47+00:00,2014-06-01 09:31:42+00:00
6BA43,"(114.11689799999999, 22.5483)","(114.097298, 22.5411)",2014-06-01 09:34:21+00:00,2014-06-01 09:38:08+00:00
6BA43,"(114.097298, 22.5411)","(114.028198, 22.567498999999998)",2014-06-01 09:38:51+00:00,2014-06-01 10:07:41+00:00
6BA43,"(114.027901, 22.5662)","(114.057999, 22.5369)",2014-06-01 10:09:49+00:00,2014-06-01 10:24:38+00:00
6BA43,"(114.060402, 22.533898999999998)","(114.112099, 22.5422)",2014-06-01 10:28:14+00:00,2014-06-01 10:45:22+00:00
6BA43,"(114.112099, 22.5422)","(114.121902, 22.569201)",2014-06-01 10:46:04+00:00,2014-06-01 10:57:47+00:00
6BA43,"(114.121201, 22.571199)","(114.124901, 22.5609)",2014-06-01 10:59:32+00:00,2014-06-01 11:05:01+00:00
6BA43,"(114.124901, 22.5609)","(114.116997, 22.583099)",2014-06-01 11:06:00+00:00,2014-06-01 11:11:08+00:00
6BA43,"(114.114403, 22.585698999999998)","(114.1035, 22.591101000000002)",2014-06-01 11:15:25+00:00,2014-06-01 11:33:48+00:00
6BA43,"(114.098602, 22.5739)","(114.133301, 22.571501)",2014-06-01 12:50:28+00:00,2014-06-01 13:04:24+00:00
6BA43,"(114.133301, 22.571501)","(114.121101, 22.58)",2014-06-01 13:05:24+00:00,2014-06-01 13:12:51+00:00
6BA43,"(114.119698, 22.579399)","(114.119202, 22.5707)",2014-06-01 13:15:04+00:00,2014-06-01 13:19:46+00:00
6BA43,"(114.11889599999999, 22.5707)","(114.111298, 22.5455)",2014-06-01 13:20:18+00:00,2014-06-01 13:34:54+00:00
6BA43,"(114.111298, 22.547701)","(114.11039699999999, 22.6306)",2014-06-01 13:37:16+00:00,2014-06-01 13:58:33+00:00
6BA43,"(114.10700200000001, 22.629801)","(114.112801, 22.605301)",2014-06-01 14:01:00+00:00,2014-06-01 14:17:24+00:00
6BA43,"(114.11239599999999, 22.601298999999997)","(114.148399, 22.544399)",2014-06-01 14:25:10+00:00,2014-06-01 14:38:25+00:00
6BA43,"(114.145401, 22.544201)","(114.111298, 22.547701)",2014-06-01 14:39:50+00:00,2014-06-01 14:50:35+00:00
6BA43,"(114.111298, 22.547701)","(114.158501, 22.564199)",2014-06-01 14:51:24+00:00,2014-06-01 15:07:57+00:00
6BA43,"(114.160004, 22.5667)","(114.116798, 22.548201000000002)",2014-06-01 15:13:24+00:00,2014-06-01 15:22:46+00:00
6BA43,"(114.11689799999999, 22.5483)","(114.1287, 22.5506)",2014-06-01 15:23:11+00:00,2014-06-01 15:27:12+00:00
6BA43,"(114.128601, 22.550501)","(114.087502, 22.549298999999998)",2014-06-01 15:27:56+00:00,2014-06-01 15:42:22+00:00
6BA43,"(114.087402, 22.5474)","(114.026901, 22.6131)",2014-06-01 15:44:39+00:00,2014-06-01 16:08:14+00:00
6BA43,"(114.026802, 22.6124)","(114.04740100000001, 22.604098999999998)",2014-06-01 16:12:37+00:00,2014-06-01 16:21:21+00:00
6BA43,"(114.04740100000001, 22.604098999999998)","(114.0952, 22.561501)",2014-06-01 16:22:13+00:00,2014-06-01 16:39:28+00:00
6BA43,"(114.09719799999999, 22.5616)","(114.101799, 22.5413)",2014-06-01 16:40:03+00:00,2014-06-01 16:54:12+00:00
6BA43,"(114.102203, 22.5438)","(114.1119, 22.602501)",2014-06-01 16:55:05+00:00,2014-06-01 17:19:40+00:00
6BA43,"(114.111603, 22.6019)","(114.1166, 22.5499)",2014-06-01 17:22:03+00:00,2014-06-01 17:34:39+00:00
6BA43,"(114.1166, 22.548599)","(114.11979699999999, 22.541901)",2014-06-01 17:35:26+00:00,2014-06-01 17:41:36+00:00
6BA43,"(114.121498, 22.5408)","(114.105797, 22.5413)",2014-06-01 17:43:14+00:00,2014-06-01 17:52:25+00:00
6BA43,"(114.104897, 22.541999999999998)","(114.1147, 22.542601)",2014-06-01 17:54:03+00:00,2014-06-01 18:09:51+00:00
6BA43,"(114.107803, 22.569901)","(114.1119, 22.548201000000002)",2014-06-01 20:15:17+00:00,2014-06-01 20:24:56+00:00
6BA43,"(114.1119, 22.548201000000002)","(114.127098, 22.574301000000002)",2014-06-01 20:25:32+00:00,2014-06-01 20:35:54+00:00
6BA43,"(114.128304, 22.575001)","(114.106796, 22.541401)",2014-06-01 20:36:27+00:00,2014-06-01 20:49:32+00:00
6BA43,"(114.105301, 22.5427)","(114.107597, 22.567498999999998)",2014-06-01 20:51:27+00:00,2014-06-01 21:10:28+00:00
6BA43,"(114.1073, 22.5676)","(114.0951, 22.5802)",2014-06-01 21:11:33+00:00,2014-06-01 21:21:29+00:00
6BA43,"(114.09940300000001, 22.551001)","(114.097298, 22.540198999999998)",2014-06-01 21:37:37+00:00,2014-06-01 21:44:47+00:00
6BA43,"(114.097099, 22.540198999999998)","(114.136398, 22.545)",2014-06-01 21:45:32+00:00,2014-06-01 21:55:44+00:00
6BA43,"(114.138397, 22.545)","(114.112801, 22.546)",2014-06-01 21:56:43+00:00,2014-06-01 22:05:30+00:00
6BA43,"(114.112801, 22.546)","(114.120903, 22.5639)",2014-06-01 22:06:14+00:00,2014-06-01 22:14:20+00:00
6BA43,"(114.12460300000001, 22.562799)","(114.130402, 22.5543)",2014-06-01 22:15:55+00:00,2014-06-01 22:19:26+00:00
6BA43,"(114.129898, 22.551901)","(114.127602, 22.5606)",2014-06-01 22:21:08+00:00,2014-06-01 23:01:14+00:00
6BA43,"(114.126999, 22.5602)","(114.106003, 22.590099)",2014-06-01 23:02:17+00:00,2014-06-01 23:12:31+00:00
6BB08,"(114.126503, 22.554001)","(114.117798, 22.5716)",2014-06-01 01:09:04+00:00,2014-06-01 01:11:30+00:00
6BB08,"(114.115196, 22.58)","(114.1185, 22.563801)",2014-06-01 01:12:36+00:00,2014-06-01 01:18:48+00:00
6BB08,"(114.114304, 22.5765)","(114.094498, 22.564899)",2014-06-01 01:35:36+00:00,2014-06-01 01:46:12+00:00
6BB08,"(114.107101, 22.5606)","(114.120796, 22.568899)",2014-06-01 01:53:57+00:00,2014-06-01 02:00:32+00:00
6BB08,"(114.1231, 22.567101)","(114.125198, 22.552601)",2014-06-01 02:02:37+00:00,2014-06-01 02:10:08+00:00
6BB08,"(114.1064, 22.544701)","(114.068001, 22.541)",2014-06-01 02:18:25+00:00,2014-06-01 02:28:10+00:00
6BB08,"(114.038498, 22.5308)","(113.926903, 22.5446)",2014-06-01 02:31:11+00:00,2014-06-01 02:49:57+00:00
6BB08,"(114.016098, 22.531401000000002)","(113.83560200000001, 22.617001000000002)",2014-06-01 05:58:17+00:00,2014-06-01 06:28:19+00:00
6BB08,"(113.853996, 22.570999)","(113.944801, 22.490101)",2014-06-01 07:22:52+00:00,2014-06-01 07:39:01+00:00
6BB08,"(113.92489599999999, 22.486798999999998)","(113.927399, 22.4977)",2014-06-01 07:43:01+00:00,2014-06-01 07:48:19+00:00
6BB08,"(113.928703, 22.497999)","(113.925301, 22.518)",2014-06-01 07:49:17+00:00,2014-06-01 07:58:26+00:00
6BB08,"(113.917603, 22.5047)","(113.911598, 22.482599)",2014-06-01 08:13:50+00:00,2014-06-01 08:24:43+00:00
6BB08,"(113.9189, 22.502701000000002)","(113.908096, 22.5214)",2014-06-01 08:37:16+00:00,2014-06-01 08:51:58+00:00
6BB08,"(113.9263, 22.5235)","(113.927696, 22.5247)",2014-06-01 08:56:04+00:00,2014-06-01 09:01:06+00:00
6BB08,"(113.940903, 22.5352)","(113.944801, 22.548201000000002)",2014-06-01 09:04:57+00:00,2014-06-01 09:14:00+00:00
6BB08,"(113.949699, 22.530399)","(113.944801, 22.507401)",2014-06-01 09:18:19+00:00,2014-06-01 09:29:29+00:00
6BB08,"(113.929802, 22.521)","(113.931602, 22.5205)",2014-06-01 09:45:36+00:00,2014-06-01 09:48:37+00:00
6BB08,"(113.9758, 22.522699)","(114.057404, 22.5494)",2014-06-01 09:57:37+00:00,2014-06-01 10:15:39+00:00
6BB08,"(114.083099, 22.5471)","(114.09380300000001, 22.5434)",2014-06-01 10:31:30+00:00,2014-06-01 10:38:43+00:00
6BB08,"(114.09899899999999, 22.543501000000003)","(114.102402, 22.5427)",2014-06-01 10:39:33+00:00,2014-06-01 10:46:20+00:00
6BB08,"(114.091202, 22.5403)","(114.1334, 22.5606)",2014-06-01 11:00:56+00:00,2014-06-01 11:19:27+00:00
6BB08,"(114.135002, 22.565701)","(114.126099, 22.5532)",2014-06-01 11:24:04+00:00,2014-06-01 11:34:39+00:00
6BB08,"(114.125801, 22.549999)","(114.111397, 22.541598999999998)",2014-06-01 11:36:43+00:00,2014-06-01 11:45:24+00:00
6BB08,"(114.11039699999999, 22.5418)","(114.11039699999999, 22.541)",2014-06-01 11:46:33+00:00,2014-06-01 11:53:10+00:00
6BB08,"(114.094803, 22.568399)","(113.878304, 22.568899)",2014-06-01 13:12:50+00:00,2014-06-01 13:46:39+00:00
6BB08,"(113.882797, 22.5651)","(113.884003, 22.559099)",2014-06-01 13:48:53+00:00,2014-06-01 13:51:12+00:00
6BB08,"(113.896301, 22.5697)","(113.900002, 22.571199)",2014-06-01 13:55:06+00:00,2014-06-01 14:01:11+00:00
6BB08,"(113.9104, 22.560801)","(114.078903, 22.534401000000003)",2014-06-01 14:06:24+00:00,2014-06-01 14:32:53+00:00
6BB08,"(114.090401, 22.537701000000002)","(114.103401, 22.5382)",2014-06-01 14:35:12+00:00,2014-06-01 14:51:00+00:00
6BB08,"(114.0979, 22.5383)","(114.067497, 22.5429)",2014-06-01 14:51:52+00:00,2014-06-01 14:59:49+00:00
6BB08,"(114.077797, 22.5324)","(114.120102, 22.5383)",2014-06-01 15:02:56+00:00,2014-06-01 15:20:23+00:00
6BB08,"(114.111397, 22.5408)","(114.123802, 22.540899)",2014-06-01 15:25:48+00:00,2014-06-01 15:35:55+00:00
6BB08,"(114.126099, 22.544701)","(114.125099, 22.541999999999998)",2014-06-01 15:38:09+00:00,2014-06-01 15:44:15+00:00
6BB08,"(114.121002, 22.5392)","(114.006599, 22.5347)",2014-06-01 15:45:44+00:00,2014-06-01 16:03:00+00:00
6BB08,"(114.044296, 22.525499)","(114.042801, 22.5425)",2014-06-01 17:36:43+00:00,2014-06-01 17:44:22+00:00
6BB08,"(114.0158, 22.539801)","(114.015701, 22.538601)",2014-06-01 17:52:33+00:00,2014-06-01 17:54:26+00:00
6BB08,"(114.015701, 22.538601)","(113.813103, 22.623301)",2014-06-01 17:59:55+00:00,2014-06-01 18:32:19+00:00
6BB08,"(113.833702, 22.618799)","(113.92669699999999, 22.518)",2014-06-01 19:52:30+00:00,2014-06-01 20:26:02+00:00
6BB08,"(113.9244, 22.5278)","(113.956703, 22.523001)",2014-06-01 20:29:13+00:00,2014-06-01 20:36:28+00:00
6BB08,"(113.9664, 22.522699)","(114.022499, 22.5366)",2014-06-01 20:37:15+00:00,2014-06-01 20:51:10+00:00
6BB08,"(114.029297, 22.546499)","(114.030098, 22.5457)",2014-06-01 20:58:09+00:00,2014-06-01 21:04:00+00:00
6BB08,"(114.0158, 22.5599)","(114.144302, 22.620501)",2014-06-01 21:45:29+00:00,2014-06-01 22:22:16+00:00
6BB08,"(114.126503, 22.610901000000002)","(114.138702, 22.611)",2014-06-01 22:34:32+00:00,2014-06-01 22:49:44+00:00
6BB08,"(114.1101, 22.588699)","(114.122299, 22.562901)",2014-06-01 23:02:29+00:00,2014-06-01 23:14:18+00:00
6BB08,"(114.122398, 22.562401)","(114.122398, 22.562401)",2014-06-01 23:58:40+00:00,2014-06-02 00:08:14+00:00
6BB10,"(114.041496, 22.5147)","(114.031998, 22.523398999999998)",2014-06-01 00:07:14+00:00,2014-06-01 00:12:35+00:00
6BB10,"(114.048103, 22.5375)","(114.019798, 22.5392)",2014-06-01 00:26:05+00:00,2014-06-01 00:34:20+00:00
6BB10,"(114.0177, 22.531799)","(113.944901, 22.5245)",2014-06-01 00:55:22+00:00,2014-06-01 01:08:33+00:00
6BB10,"(114.04789699999999, 22.538798999999997)","(113.906998, 22.564301)",2014-06-01 01:09:23+00:00,2014-06-01 01:23:52+00:00
6BB10,"(114.126999, 22.5427)","(114.145302, 22.6113)",2014-06-01 02:05:41+00:00,2014-06-01 02:23:35+00:00
6BB10,"(114.137901, 22.603399)","(114.117203, 22.5695)",2014-06-01 02:30:20+00:00,2014-06-01 02:43:53+00:00
6BB10,"(114.122398, 22.552)","(114.115799, 22.5424)",2014-06-01 02:54:11+00:00,2014-06-01 03:03:30+00:00
6BB10,"(114.091103, 22.548401000000002)","(114.048798, 22.5674)",2014-06-01 07:11:14+00:00,2014-06-01 07:22:28+00:00
6BB10,"(114.128304, 22.5611)","(114.128304, 22.5611)",2014-06-01 07:53:31+00:00,2014-06-01 07:55:26+00:00
6BB10,"(114.125999, 22.553101)","(114.114502, 22.5425)",2014-06-01 08:12:20+00:00,2014-06-01 08:18:16+00:00
6BB10,"(114.110802, 22.544399)","(114.087898, 22.5471)",2014-06-01 08:25:18+00:00,2014-06-01 08:33:26+00:00
6BB10,"(114.09899899999999, 22.577999)","(114.048798, 22.567498999999998)",2014-06-01 09:33:56+00:00,2014-06-01 09:49:24+00:00
6BB10,"(114.059998, 22.5707)","(114.051498, 22.5511)",2014-06-01 09:56:23+00:00,2014-06-01 10:10:54+00:00
6BB10,"(114.062302, 22.5513)","(114.05639599999999, 22.551201000000002)",2014-06-01 10:13:27+00:00,2014-06-01 10:20:37+00:00
6BB10,"(114.071198, 22.5693)","(114.119598, 22.560101)",2014-06-01 10:24:46+00:00,2014-06-01 10:34:43+00:00
6BB10,"(114.05639599999999, 22.551201000000002)","(114.117798, 22.5674)",2014-06-01 10:35:28+00:00,2014-06-01 10:45:06+00:00
6BB10,"(114.117798, 22.5674)","(114.121696, 22.5805)",2014-06-01 10:46:50+00:00,2014-06-01 10:56:16+00:00
6BB10,"(114.121696, 22.5805)","(114.112297, 22.5884)",2014-06-01 10:58:06+00:00,2014-06-01 11:08:12+00:00
6BB10,"(114.11350300000001, 22.5877)","(114.118103, 22.5658)",2014-06-01 11:12:18+00:00,2014-06-01 11:24:48+00:00
6BB10,"(114.104202, 22.5616)","(114.105797, 22.5588)",2014-06-01 11:25:47+00:00,2014-06-01 11:29:35+00:00
6BB10,"(114.113403, 22.558701)","(114.135002, 22.614599)",2014-06-01 11:32:36+00:00,2014-06-01 11:50:19+00:00
6BB10,"(114.135002, 22.614599)","(114.140404, 22.607)",2014-06-01 11:50:42+00:00,2014-06-01 12:15:42+00:00
6BB10,"(114.158203, 22.611798999999998)","(114.0298, 22.5271)",2014-06-01 12:25:56+00:00,2014-06-01 12:57:21+00:00
6BB10,"(114.037498, 22.5236)","(114.063301, 22.5175)",2014-06-01 12:59:03+00:00,2014-06-01 13:08:15+00:00
6BB10,"(114.063103, 22.5359)","(114.01840200000001, 22.618799)",2014-06-01 13:23:28+00:00,2014-06-01 13:51:02+00:00
6BB10,"(114.037697, 22.5937)","(114.028099, 22.543699)",2014-06-01 14:13:51+00:00,2014-06-01 14:34:21+00:00
6BB10,"(114.031998, 22.541999999999998)","(113.970299, 22.5392)",2014-06-01 14:35:00+00:00,2014-06-01 14:51:28+00:00
6BB10,"(113.97689799999999, 22.5366)","(114.041397, 22.531)",2014-06-01 15:04:04+00:00,2014-06-01 15:16:02+00:00
6BB10,"(114.099503, 22.5411)","(114.113998, 22.5317)",2014-06-01 15:33:12+00:00,2014-06-01 15:37:09+00:00
6BB10,"(114.132301, 22.562599)","(114.105003, 22.5429)",2014-06-01 17:43:35+00:00,2014-06-01 18:01:44+00:00
6BB10,"(114.0839, 22.558398999999998)","(114.063599, 22.5319)",2014-06-01 18:18:50+00:00,2014-06-01 18:28:37+00:00
6BB10,"(114.072701, 22.5359)","(114.083298, 22.545601)",2014-06-01 18:35:42+00:00,2014-06-01 18:45:20+00:00
6BB10,"(114.08429699999999, 22.545601)","(114.10749799999999, 22.558398999999998)",2014-06-01 18:47:09+00:00,2014-06-01 19:05:05+00:00
6BB10,"(114.10749799999999, 22.558398999999998)","(114.100998, 22.5819)",2014-06-01 19:05:54+00:00,2014-06-01 19:22:25+00:00
6BB10,"(114.1073, 22.566401000000003)","(114.114502, 22.5425)",2014-06-01 19:58:57+00:00,2014-06-01 20:09:41+00:00
6BB10,"(114.114502, 22.5425)","(114.137199, 22.5618)",2014-06-01 20:10:14+00:00,2014-06-01 20:32:33+00:00
6BB10,"(114.13580300000001, 22.5665)","(114.131401, 22.549)",2014-06-01 20:35:25+00:00,2014-06-01 20:37:51+00:00
6BB10,"(114.123802, 22.5452)","(114.129799, 22.5487)",2014-06-01 20:40:37+00:00,2014-06-01 20:42:00+00:00
6BB10,"(114.129799, 22.5487)","(114.121201, 22.5394)",2014-06-01 20:43:54+00:00,2014-06-01 20:56:19+00:00
6BB10,"(114.113998, 22.534401000000003)","(114.019699, 22.646099)",2014-06-01 21:01:16+00:00,2014-06-01 21:42:34+00:00
6BB10,"(114.016296, 22.638201000000002)","(114.020302, 22.632401)",2014-06-01 21:45:42+00:00,2014-06-01 21:53:56+00:00
6BB10,"(114.023903, 22.6262)","(114.02179699999999, 22.6187)",2014-06-01 21:58:11+00:00,2014-06-01 22:07:01+00:00
6BB10,"(114.0243, 22.623199)","(114.026398, 22.6355)",2014-06-01 22:09:18+00:00,2014-06-01 22:17:52+00:00
6BB10,"(114.026398, 22.6355)","(114.026398, 22.6355)",2014-06-01 22:18:24+00:00,2014-06-01 22:27:51+00:00
6BB10,"(114.0214, 22.6388)","(114.035103, 22.622498999999998)",2014-06-01 22:28:14+00:00,2014-06-01 22:30:39+00:00
6BB10,"(114.036102, 22.619699)","(114.0354, 22.621799)",2014-06-01 22:34:17+00:00,2014-06-01 22:40:12+00:00
6BB10,"(114.04340400000001, 22.601101)","(114.04340400000001, 22.601101)",2014-06-01 22:43:35+00:00,2014-06-01 22:55:17+00:00
6BB10,"(114.0541, 22.5716)","(114.060303, 22.5765)",2014-06-01 22:56:25+00:00,2014-06-01 23:00:09+00:00
6BB10,"(114.048203, 22.5373)","(114.022797, 22.5322)",2014-06-01 23:20:50+00:00,2014-06-01 23:27:59+00:00
6BB16,"(114.11350300000001, 22.545601)","(114.1661, 22.5669)",2014-06-01 00:02:55+00:00,2014-06-01 00:15:20+00:00
6BB16,"(114.1259, 22.548201000000002)","(114.01619699999999, 22.555401)",2014-06-01 00:29:05+00:00,2014-06-01 00:53:09+00:00
6BB16,"(114.0578, 22.5375)","(114.110603, 22.608999)",2014-06-01 01:07:43+00:00,2014-06-01 01:25:05+00:00
6BB16,"(114.1082, 22.6112)","(114.103104, 22.628)",2014-06-01 01:26:16+00:00,2014-06-01 01:33:53+00:00
6BB16,"(114.113098, 22.6043)","(114.1119, 22.592699)",2014-06-01 01:43:57+00:00,2014-06-01 01:53:18+00:00
6BB16,"(114.125702, 22.609699)","(114.145401, 22.6089)",2014-06-01 01:58:04+00:00,2014-06-01 02:04:12+00:00
6BB16,"(114.114502, 22.5965)","(114.132103, 22.5942)",2014-06-01 02:24:19+00:00,2014-06-01 02:33:49+00:00
6BB16,"(114.129799, 22.579598999999998)","(114.132599, 22.5798)",2014-06-01 02:44:01+00:00,2014-06-01 02:46:57+00:00
6BB16,"(114.1231, 22.5793)","(114.121399, 22.5793)",2014-06-01 02:50:49+00:00,2014-06-01 02:53:25+00:00
6BB16,"(114.117401, 22.5686)","(114.1063, 22.5515)",2014-06-01 02:57:34+00:00,2014-06-01 03:02:38+00:00
6BB16,"(114.1063, 22.5515)","(114.105103, 22.561899)",2014-06-01 03:03:00+00:00,2014-06-01 03:17:08+00:00
6BB16,"(114.103996, 22.560301000000003)","(114.099098, 22.541401)",2014-06-01 03:17:30+00:00,2014-06-01 03:25:14+00:00
6BB16,"(114.099602, 22.5431)","(114.122299, 22.547701)",2014-06-01 03:25:52+00:00,2014-06-01 03:30:13+00:00
6BB16,"(114.111198, 22.6019)","(114.107101, 22.601298999999997)",2014-06-01 06:07:39+00:00,2014-06-01 06:14:31+00:00
6BB16,"(114.116096, 22.5777)","(114.13829799999999, 22.5448)",2014-06-01 06:37:25+00:00,2014-06-01 06:50:07+00:00
6BB16,"(114.125801, 22.548201000000002)","(114.115501, 22.535299)",2014-06-01 06:59:01+00:00,2014-06-01 07:05:03+00:00
6BB16,"(114.1213, 22.543301)","(114.078201, 22.5583)",2014-06-01 07:10:37+00:00,2014-06-01 07:19:56+00:00
6BB16,"(114.044197, 22.552601)","(113.807602, 22.6222)",2014-06-01 07:32:05+00:00,2014-06-01 08:07:19+00:00
6BB16,"(113.854401, 22.6206)","(113.908401, 22.479799)",2014-06-01 08:34:13+00:00,2014-06-01 09:09:46+00:00
6BB16,"(113.971001, 22.539)","(114.042603, 22.530898999999998)",2014-06-01 09:53:14+00:00,2014-06-01 10:05:00+00:00
6BB16,"(114.04450200000001, 22.525999)","(114.048401, 22.5219)",2014-06-01 10:06:05+00:00,2014-06-01 10:09:15+00:00
6BB16,"(114.0485, 22.521299)","(114.03179899999999, 22.547199)",2014-06-01 10:10:20+00:00,2014-06-01 10:20:17+00:00
6BB16,"(114.034302, 22.547898999999997)","(114.070099, 22.558001)",2014-06-01 10:21:00+00:00,2014-06-01 10:31:17+00:00
6BB16,"(114.07399699999999, 22.5581)","(114.098099, 22.5648)",2014-06-01 10:32:20+00:00,2014-06-01 10:39:17+00:00
6BB16,"(114.099602, 22.569901)","(114.115898, 22.5354)",2014-06-01 11:35:16+00:00,2014-06-01 11:51:18+00:00
6BB16,"(114.123299, 22.5793)","(114.1343, 22.573299)",2014-06-01 12:04:17+00:00,2014-06-01 12:12:59+00:00
6BB16,"(114.1343, 22.573299)","(114.122902, 22.577499)",2014-06-01 12:13:26+00:00,2014-06-01 12:18:40+00:00
6BB16,"(114.119698, 22.5739)","(114.114502, 22.5357)",2014-06-01 12:20:41+00:00,2014-06-01 12:39:39+00:00
6BB16,"(114.098701, 22.538401)","(114.086502, 22.540501000000003)",2014-06-01 12:48:49+00:00,2014-06-01 12:52:04+00:00
6BB16,"(114.08560200000001, 22.5376)","(114.040497, 22.609699)",2014-06-01 12:57:14+00:00,2014-06-01 13:16:16+00:00
6BB16,"(114.04070300000001, 22.608801)","(114.114998, 22.542601)",2014-06-01 13:17:34+00:00,2014-06-01 13:43:01+00:00
6BB16,"(114.11799599999999, 22.5436)","(114.1297, 22.544399)",2014-06-01 13:44:23+00:00,2014-06-01 13:52:27+00:00
6BB16,"(114.133301, 22.549101)","(114.16190300000001, 22.566799)",2014-06-01 13:54:38+00:00,2014-06-01 14:04:13+00:00
6BB16,"(114.160004, 22.5667)","(114.110802, 22.546801000000002)",2014-06-01 14:04:35+00:00,2014-06-01 14:17:47+00:00
6BB16,"(114.105003, 22.5492)","(114.103302, 22.558598999999997)",2014-06-01 14:21:19+00:00,2014-06-01 14:32:42+00:00
6BB16,"(114.102203, 22.558598999999997)","(114.122398, 22.557699)",2014-06-01 14:35:33+00:00,2014-06-01 14:41:57+00:00
6BB16,"(114.120796, 22.5583)","(114.123199, 22.5452)",2014-06-01 14:42:21+00:00,2014-06-01 14:47:41+00:00
6BB16,"(114.125702, 22.544901)","(114.13760400000001, 22.5702)",2014-06-01 14:49:26+00:00,2014-06-01 15:07:37+00:00
6BB16,"(114.133797, 22.5711)","(114.116997, 22.5765)",2014-06-01 15:10:06+00:00,2014-06-01 15:18:36+00:00
6BB16,"(114.107597, 22.567101)","(114.1138, 22.5464)",2014-06-01 16:59:54+00:00,2014-06-01 17:15:08+00:00
6BB16,"(114.111099, 22.5466)","(114.1119, 22.5854)",2014-06-01 17:16:38+00:00,2014-06-01 17:36:31+00:00
6BB16,"(114.1119, 22.5854)","(114.050003, 22.567301)",2014-06-01 17:36:53+00:00,2014-06-01 17:48:44+00:00
